localidade;data;visibilidade;faixa_bat;prof_interface_min;prof_interface_max;metodo;observador;tempo_geo;geo_cat;iar_geo;n_trans_vis;geo_id;obs
vidal;26/01/2023;4;fundo;Na;8;scuba;Marcelo_Crivellaro/ Nikhil_Thomas;5;rpm;6;8;20;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Marcelo_Crivellaro/ Nikhil_Thomas;6;rpm;6;8;20;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Marcelo_Crivellaro/ Nikhil_Thomas;7;rpm;4;8;20;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Marcelo_Crivellaro/ Nikhil_Thomas;8;rpm;2;8;20;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Marcelo_Crivellaro/ Nikhil_Thomas;1;lg;0;8;20;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Marcelo_Crivellaro/ Nikhil_Thomas;2;lg;0;8;20;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Marcelo_Crivellaro/ Nikhil_Thomas;3;lg;0;8;20;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Marcelo_Crivellaro/ Nikhil_Thomas;4;lg;0;8;20;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Marcelo_Crivellaro/ Nikhil_Thomas;5;lg;0;8;20;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Marcelo_Crivellaro/ Nikhil_Thomas;6;lg;0;8;20;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Marcelo_Crivellaro/ Nikhil_Thomas;7;lg;0;8;20;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Marcelo_Crivellaro/ Nikhil_Thomas;8;lg;0;8;20;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Taina_Gaspar/ Guido_Grimaldi;1;tf;8;7;21;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Taina_Gaspar/ Guido_Grimaldi;2;tf;8;7;21;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Taina_Gaspar/ Guido_Grimaldi;3;tf;8;7;21;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Taina_Gaspar/ Guido_Grimaldi;4;tf;10;7;21;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Taina_Gaspar/ Guido_Grimaldi;5;tf;8;7;21;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Taina_Gaspar/ Guido_Grimaldi;6;tf;8;7;21;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Taina_Gaspar/ Guido_Grimaldi;7;tf;10;7;21;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Taina_Gaspar/ Guido_Grimaldi;1;mp;0;7;21;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Taina_Gaspar/ Guido_Grimaldi;2;mp;2;7;21;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Taina_Gaspar/ Guido_Grimaldi;3;mp;4;7;21;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Taina_Gaspar/ Guido_Grimaldi;4;mp;4;7;21;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Taina_Gaspar/ Guido_Grimaldi;5;mp;2;7;21;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Taina_Gaspar/ Guido_Grimaldi;6;mp;2;7;21;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Taina_Gaspar/ Guido_Grimaldi;7;mp;6;7;21;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Taina_Gaspar/ Guido_Grimaldi;1;gc;0;7;21;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Taina_Gaspar/ Guido_Grimaldi;2;gc;0;7;21;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Taina_Gaspar/ Guido_Grimaldi;3;gc;0;7;21;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Taina_Gaspar/ Guido_Grimaldi;4;gc;0;7;21;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Taina_Gaspar/ Guido_Grimaldi;5;gc;0;7;21;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Taina_Gaspar/ Guido_Grimaldi;6;gc;0;7;21;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Taina_Gaspar/ Guido_Grimaldi;7;gc;0;7;21;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Taina_Gaspar/ Guido_Grimaldi;1;rpm;10;7;21;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Taina_Gaspar/ Guido_Grimaldi;2;rpm;10;7;21;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Taina_Gaspar/ Guido_Grimaldi;3;rpm;8;7;21;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Taina_Gaspar/ Guido_Grimaldi;4;rpm;8;7;21;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Taina_Gaspar/ Guido_Grimaldi;5;rpm;10;7;21;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Taina_Gaspar/ Guido_Grimaldi;6;rpm;8;7;21;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Taina_Gaspar/ Guido_Grimaldi;7;rpm;4;7;21;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Taina_Gaspar/ Guido_Grimaldi;1;lg;0;7;21;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Taina_Gaspar/ Guido_Grimaldi;2;lg;0;7;21;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Taina_Gaspar/ Guido_Grimaldi;3;lg;2;7;21;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Taina_Gaspar/ Guido_Grimaldi;4;lg;4;7;21;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Taina_Gaspar/ Guido_Grimaldi;5;lg;2;7;21;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Taina_Gaspar/ Guido_Grimaldi;6;lg;2;7;21;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Taina_Gaspar/ Guido_Grimaldi;7;lg;10;7;21;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Anaide_Aued/ Bianca_Espindula;1;tf;2;5;22;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Anaide_Aued/ Bianca_Espindula;2;tf;6;5;22;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Anaide_Aued/ Bianca_Espindula;3;tf;6;5;22;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Anaide_Aued/ Bianca_Espindula;4;tf;4;5;22;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Anaide_Aued/ Bianca_Espindula;5;tf;6;5;22;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Anaide_Aued/ Bianca_Espindula;1;mp;0;5;22;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Anaide_Aued/ Bianca_Espindula;2;mp;2;5;22;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Anaide_Aued/ Bianca_Espindula;3;mp;8;5;22;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Anaide_Aued/ Bianca_Espindula;4;mp;0;5;22;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Anaide_Aued/ Bianca_Espindula;5;mp;2;5;22;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Anaide_Aued/ Bianca_Espindula;1;gc;0;5;22;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Anaide_Aued/ Bianca_Espindula;2;gc;2;5;22;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Anaide_Aued/ Bianca_Espindula;3;gc;4;5;22;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Anaide_Aued/ Bianca_Espindula;4;gc;0;5;22;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Anaide_Aued/ Bianca_Espindula;5;gc;2;5;22;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Anaide_Aued/ Bianca_Espindula;1;rpm;10;5;22;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Anaide_Aued/ Bianca_Espindula;2;rpm;10;5;22;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Anaide_Aued/ Bianca_Espindula;3;rpm;6;5;22;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Anaide_Aued/ Bianca_Espindula;4;rpm;6;5;22;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Anaide_Aued/ Bianca_Espindula;5;rpm;6;5;22;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Anaide_Aued/ Bianca_Espindula;1;lg;0;5;22;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Anaide_Aued/ Bianca_Espindula;2;lg;2;5;22;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Anaide_Aued/ Bianca_Espindula;3;lg;2;5;22;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Anaide_Aued/ Bianca_Espindula;4;lg;2;5;22;Na
vidal;26/01/2023;4;fundo;Na;8;scuba;Anaide_Aued/ Bianca_Espindula;5;lg;0;5;22;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;1;tf;0;10;23;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;2;tf;0;10;23;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;3;tf;0;10;23;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;4;tf;0;10;23;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;5;tf;0;10;23;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;6;tf;0;10;23;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;7;tf;0;10;23;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;8;tf;6;10;23;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;9;tf;6;10;23;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;10;tf;6;10;23;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;1;mp;0;10;23;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;2;mp;0;10;23;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;3;mp;0;10;23;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;4;mp;0;10;23;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;5;mp;0;10;23;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;6;mp;0;10;23;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;7;mp;0;10;23;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;8;mp;0;10;23;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;9;mp;0;10;23;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;10;mp;0;10;23;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;1;gc;0;10;23;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;2;gc;0;10;23;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;3;gc;0;10;23;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;4;gc;0;10;23;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;5;gc;0;10;23;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;6;gc;0;10;23;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;7;gc;0;10;23;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;8;gc;0;10;23;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;9;gc;0;10;23;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;10;gc;0;10;23;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;1;rpm;10;10;23;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;2;rpm;10;10;23;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;3;rpm;10;10;23;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;4;rpm;10;10;23;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;5;rpm;10;10;23;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;6;rpm;10;10;23;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;7;rpm;10;10;23;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;8;rpm;10;10;23;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;9;rpm;10;10;23;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;10;rpm;10;10;23;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;1;lg;0;10;23;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;2;lg;0;10;23;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;3;lg;0;10;23;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;4;lg;0;10;23;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;5;lg;0;10;23;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;6;lg;0;10;23;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;7;lg;0;10;23;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;8;lg;0;10;23;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;9;lg;0;10;23;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;10;lg;0;10;23;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;1;tf;4;6;24;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;2;tf;6;6;24;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;3;tf;4;6;24;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;4;tf;6;6;24;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;5;tf;6;6;24;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;6;tf;6;6;24;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;1;mp;0;6;24;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;2;mp;0;6;24;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;3;mp;0;6;24;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;4;mp;0;6;24;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;5;mp;0;6;24;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;6;mp;4;6;24;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;1;gc;0;6;24;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;2;gc;0;6;24;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;3;gc;0;6;24;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;4;gc;0;6;24;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;5;gc;0;6;24;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;6;gc;0;6;24;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;1;rpm;10;6;24;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;2;rpm;10;6;24;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;3;rpm;10;6;24;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;4;rpm;10;6;24;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;5;rpm;10;6;24;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;6;rpm;10;6;24;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;1;lg;0;6;24;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;2;lg;0;6;24;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;3;lg;0;6;24;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;4;lg;0;6;24;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;5;lg;0;6;24;Na
tamboretes_norte;07/02/2023;7;raso;Na;6.4;scuba;Thiago_Silveira/ Marcelo_Minuzzi;6;lg;0;6;24;Na
tamboretes;07/02/2023;7;raso;Na;7;scuba;Marcelo_Minuzzi/ Thiago_Silveira;1;tf;0;7;25;verificar
tamboretes;07/02/2023;7;raso;Na;7;scuba;Marcelo_Minuzzi/ Thiago_Silveira;2;tf;0;7;25;verificar
tamboretes;07/02/2023;7;raso;Na;7;scuba;Marcelo_Minuzzi/ Thiago_Silveira;3;tf;0;7;25;verificar
tamboretes;07/02/2023;7;raso;Na;7;scuba;Marcelo_Minuzzi/ Thiago_Silveira;4;tf;0;7;25;verificar
tamboretes;07/02/2023;7;raso;Na;7;scuba;Marcelo_Minuzzi/ Thiago_Silveira;5;tf;0;7;25;verificar
tamboretes;07/02/2023;7;raso;Na;7;scuba;Marcelo_Minuzzi/ Thiago_Silveira;6;tf;0;7;25;verificar
tamboretes;07/02/2023;7;raso;Na;7;scuba;Marcelo_Minuzzi/ Thiago_Silveira;7;tf;0;7;25;verificar
tamboretes;07/02/2023;7;raso;Na;7;scuba;Marcelo_Minuzzi/ Thiago_Silveira;1;mp;6;7;25;verificar
tamboretes;07/02/2023;7;raso;Na;7;scuba;Marcelo_Minuzzi/ Thiago_Silveira;2;mp;6;7;25;verificar
tamboretes;07/02/2023;7;raso;Na;7;scuba;Marcelo_Minuzzi/ Thiago_Silveira;3;mp;6;7;25;verificar
tamboretes;07/02/2023;7;raso;Na;7;scuba;Marcelo_Minuzzi/ Thiago_Silveira;4;mp;4;7;25;verificar
tamboretes;07/02/2023;7;raso;Na;7;scuba;Marcelo_Minuzzi/ Thiago_Silveira;5;mp;6;7;25;verificar
tamboretes;07/02/2023;7;raso;Na;7;scuba;Marcelo_Minuzzi/ Thiago_Silveira;6;mp;6;7;25;verificar
tamboretes;07/02/2023;7;raso;Na;7;scuba;Marcelo_Minuzzi/ Thiago_Silveira;7;mp;6;7;25;verificar
tamboretes;07/02/2023;7;raso;Na;7;scuba;Marcelo_Minuzzi/ Thiago_Silveira;1;gc;0;7;25;verificar
tamboretes;07/02/2023;7;raso;Na;7;scuba;Marcelo_Minuzzi/ Thiago_Silveira;2;gc;2;7;25;verificar
tamboretes;07/02/2023;7;raso;Na;7;scuba;Marcelo_Minuzzi/ Thiago_Silveira;3;gc;2;7;25;verificar
tamboretes;07/02/2023;7;raso;Na;7;scuba;Marcelo_Minuzzi/ Thiago_Silveira;4;gc;2;7;25;verificar
tamboretes;07/02/2023;7;raso;Na;7;scuba;Marcelo_Minuzzi/ Thiago_Silveira;5;gc;2;7;25;verificar
tamboretes;07/02/2023;7;raso;Na;7;scuba;Marcelo_Minuzzi/ Thiago_Silveira;6;gc;4;7;25;verificar
tamboretes;07/02/2023;7;raso;Na;7;scuba;Marcelo_Minuzzi/ Thiago_Silveira;7;gc;4;7;25;verificar
tamboretes;07/02/2023;7;raso;Na;7;scuba;Marcelo_Minuzzi/ Thiago_Silveira;1;rpm;4;7;25;verificar
tamboretes;07/02/2023;7;raso;Na;7;scuba;Marcelo_Minuzzi/ Thiago_Silveira;2;rpm;6;7;25;verificar
tamboretes;07/02/2023;7;raso;Na;7;scuba;Marcelo_Minuzzi/ Thiago_Silveira;3;rpm;6;7;25;verificar
tamboretes;07/02/2023;7;raso;Na;7;scuba;Marcelo_Minuzzi/ Thiago_Silveira;4;rpm;8;7;25;verificar
tamboretes;07/02/2023;7;raso;Na;7;scuba;Marcelo_Minuzzi/ Thiago_Silveira;5;rpm;6;7;25;verificar
tamboretes;07/02/2023;7;raso;Na;7;scuba;Marcelo_Minuzzi/ Thiago_Silveira;6;rpm;4;7;25;verificar
tamboretes;07/02/2023;7;raso;Na;7;scuba;Marcelo_Minuzzi/ Thiago_Silveira;7;rpm;2;7;25;verificar
tamboretes;07/02/2023;7;raso;Na;7;scuba;Marcelo_Minuzzi/ Thiago_Silveira;1;lg;4;7;25;verificar
tamboretes;07/02/2023;7;raso;Na;7;scuba;Marcelo_Minuzzi/ Thiago_Silveira;2;lg;4;7;25;verificar
tamboretes;07/02/2023;7;raso;Na;7;scuba;Marcelo_Minuzzi/ Thiago_Silveira;3;lg;4;7;25;verificar
tamboretes;07/02/2023;7;raso;Na;7;scuba;Marcelo_Minuzzi/ Thiago_Silveira;4;lg;6;7;25;verificar
tamboretes;07/02/2023;7;raso;Na;7;scuba;Marcelo_Minuzzi/ Thiago_Silveira;5;lg;4;7;25;verificar
tamboretes;07/02/2023;7;raso;Na;7;scuba;Marcelo_Minuzzi/ Thiago_Silveira;6;lg;6;7;25;verificar
tamboretes;07/02/2023;7;raso;Na;7;scuba;Marcelo_Minuzzi/ Thiago_Silveira;7;lg;4;7;25;verificar
tamboretes_sul;07/02/2023;3;fundo;Na;11.5;scuba;Bianca_Espindula/ Ricardo_Scherer;1;tf;8;6;26;Na
tamboretes_sul;07/02/2023;3;fundo;Na;11.5;scuba;Bianca_Espindula/ Ricardo_Scherer;2;tf;8;6;26;Na
tamboretes_sul;07/02/2023;3;fundo;Na;11.5;scuba;Bianca_Espindula/ Ricardo_Scherer;3;tf;2;6;26;Na
tamboretes_sul;07/02/2023;3;fundo;Na;11.5;scuba;Bianca_Espindula/ Ricardo_Scherer;4;tf;4;6;26;Na
tamboretes_sul;07/02/2023;3;fundo;Na;11.5;scuba;Bianca_Espindula/ Ricardo_Scherer;5;tf;6;6;26;Na
tamboretes_sul;07/02/2023;3;fundo;Na;11.5;scuba;Bianca_Espindula/ Ricardo_Scherer;6;tf;4;6;26;Na
tamboretes_sul;07/02/2023;3;fundo;Na;11.5;scuba;Bianca_Espindula/ Ricardo_Scherer;1;mp;8;6;26;Na
tamboretes_sul;07/02/2023;3;fundo;Na;11.5;scuba;Bianca_Espindula/ Ricardo_Scherer;2;mp;4;6;26;Na
tamboretes_sul;07/02/2023;3;fundo;Na;11.5;scuba;Bianca_Espindula/ Ricardo_Scherer;3;mp;2;6;26;Na
tamboretes_sul;07/02/2023;3;fundo;Na;11.5;scuba;Bianca_Espindula/ Ricardo_Scherer;4;mp;2;6;26;Na
tamboretes_sul;07/02/2023;3;fundo;Na;11.5;scuba;Bianca_Espindula/ Ricardo_Scherer;5;mp;2;6;26;Na
tamboretes_sul;07/02/2023;3;fundo;Na;11.5;scuba;Bianca_Espindula/ Ricardo_Scherer;6;mp;4;6;26;Na
tamboretes_sul;07/02/2023;3;fundo;Na;11.5;scuba;Bianca_Espindula/ Ricardo_Scherer;1;gc;2;6;26;Na
tamboretes_sul;07/02/2023;3;fundo;Na;11.5;scuba;Bianca_Espindula/ Ricardo_Scherer;2;gc;0;6;26;Na
tamboretes_sul;07/02/2023;3;fundo;Na;11.5;scuba;Bianca_Espindula/ Ricardo_Scherer;3;gc;0;6;26;Na
tamboretes_sul;07/02/2023;3;fundo;Na;11.5;scuba;Bianca_Espindula/ Ricardo_Scherer;4;gc;0;6;26;Na
tamboretes_sul;07/02/2023;3;fundo;Na;11.5;scuba;Bianca_Espindula/ Ricardo_Scherer;5;gc;0;6;26;Na
tamboretes_sul;07/02/2023;3;fundo;Na;11.5;scuba;Bianca_Espindula/ Ricardo_Scherer;6;gc;0;6;26;Na
tamboretes_sul;07/02/2023;3;fundo;Na;11.5;scuba;Bianca_Espindula/ Ricardo_Scherer;1;rpm;6;6;26;Na
tamboretes_sul;07/02/2023;3;fundo;Na;11.5;scuba;Bianca_Espindula/ Ricardo_Scherer;2;rpm;6;6;26;Na
tamboretes_sul;07/02/2023;3;fundo;Na;11.5;scuba;Bianca_Espindula/ Ricardo_Scherer;3;rpm;8;6;26;Na
tamboretes_sul;07/02/2023;3;fundo;Na;11.5;scuba;Bianca_Espindula/ Ricardo_Scherer;4;rpm;10;6;26;Na
