localidade;data;visib_horiz;faixa_bat;prof_interface_min;prof_interface_max;metodo;;lng_DD_inicial;lat_DD_inicial;lng_DD_final;lng_DD_final;n_divers;tempo_censo;dafor;iar_medio;n_trans_vis;n_trans_pres;dafor_id;geo_id;obs
saco_do_batismo;08/12/2022;5.2;fundo;Na;10;scuba;Bianca_Espindula/ Marcelo_Minuzzii;-48.369878;-27.286789;-48.371402;-27.284368;2;10;0;0;41;0;4;4;Na
saco_do_batismo;08/12/2022;5.2;fundo;Na;10;scuba;Bianca_Espindula/ Marcelo_Minuzzii;-48.369878;-27.286789;-48.371402;-27.284368;2;11;0;0;41;0;4;4;Na
saco_do_batismo;08/12/2022;5.2;fundo;Na;10;scuba;Bianca_Espindula/ Marcelo_Minuzzii;-48.369878;-27.286789;-48.371402;-27.284368;2;12;0;0;41;0;4;4;Na
saco_do_batismo;08/12/2022;5.2;fundo;Na;10;scuba;Bianca_Espindula/ Marcelo_Minuzzii;-48.369878;-27.286789;-48.371402;-27.284368;2;13;0;0;41;0;4;4;Na
saco_do_batismo;08/12/2022;5.2;fundo;Na;10;scuba;Bianca_Espindula/ Marcelo_Minuzzii;-48.369878;-27.286789;-48.371402;-27.284368;2;14;0;0;41;0;4;4;Na
saco_do_batismo;08/12/2022;5.2;fundo;Na;10;scuba;Bianca_Espindula/ Marcelo_Minuzzii;-48.369878;-27.286789;-48.371402;-27.284368;2;15;0;0;41;0;4;4;Na
saco_do_batismo;08/12/2022;5.2;fundo;Na;10;scuba;Bianca_Espindula/ Marcelo_Minuzzii;-48.369878;-27.286789;-48.371402;-27.284368;2;16;0;0;41;0;4;4;Na
saco_do_batismo;08/12/2022;5.2;fundo;Na;10;scuba;Bianca_Espindula/ Marcelo_Minuzzii;-48.369878;-27.286789;-48.371402;-27.284368;2;17;0;0;41;0;4;4;Na
saco_do_batismo;08/12/2022;5.2;fundo;Na;10;scuba;Bianca_Espindula/ Marcelo_Minuzzii;-48.369878;-27.286789;-48.371402;-27.284368;2;18;0;0;41;0;4;4;Na
saco_do_batismo;08/12/2022;5.2;fundo;Na;10;scuba;Bianca_Espindula/ Marcelo_Minuzzii;-48.369878;-27.286789;-48.371402;-27.284368;2;19;0;0;41;0;4;4;Na
saco_do_batismo;08/12/2022;5.2;fundo;Na;10;scuba;Bianca_Espindula/ Marcelo_Minuzzii;-48.369878;-27.286789;-48.371402;-27.284368;2;20;0;0;41;0;4;4;Na
saco_do_batismo;08/12/2022;5.2;fundo;Na;10;scuba;Bianca_Espindula/ Marcelo_Minuzzii;-48.369878;-27.286789;-48.371402;-27.284368;2;21;0;0;41;0;4;4;Na
saco_do_batismo;08/12/2022;5.2;fundo;Na;10;scuba;Bianca_Espindula/ Marcelo_Minuzzii;-48.369878;-27.286789;-48.371402;-27.284368;2;22;0;0;41;0;4;4;Na
saco_do_batismo;08/12/2022;5.2;fundo;Na;10;scuba;Bianca_Espindula/ Marcelo_Minuzzii;-48.369878;-27.286789;-48.371402;-27.284368;2;23;0;0;41;0;4;4;Na
saco_do_batismo;08/12/2022;5.2;fundo;Na;10;scuba;Bianca_Espindula/ Marcelo_Minuzzii;-48.369878;-27.286789;-48.371402;-27.284368;2;24;0;0;41;0;4;4;Na
saco_do_batismo;08/12/2022;5.2;fundo;Na;10;scuba;Bianca_Espindula/ Marcelo_Minuzzii;-48.369878;-27.286789;-48.371402;-27.284368;2;25;0;0;41;0;4;4;Na
saco_do_batismo;08/12/2022;5.2;fundo;Na;10;scuba;Bianca_Espindula/ Marcelo_Minuzzii;-48.369878;-27.286789;-48.371402;-27.284368;2;26;0;0;41;0;4;4;Na
saco_do_batismo;08/12/2022;5.2;fundo;Na;10;scuba;Bianca_Espindula/ Marcelo_Minuzzii;-48.369878;-27.286789;-48.371402;-27.284368;2;27;0;0;41;0;4;4;Na
saco_do_batismo;08/12/2022;5.2;fundo;Na;10;scuba;Bianca_Espindula/ Marcelo_Minuzzii;-48.369878;-27.286789;-48.371402;-27.284368;2;28;0;0;41;0;4;4;Na
saco_do_batismo;08/12/2022;5.2;fundo;Na;10;scuba;Bianca_Espindula/ Marcelo_Minuzzii;-48.369878;-27.286789;-48.371402;-27.284368;2;29;0;0;41;0;4;4;Na
saco_do_batismo;08/12/2022;5.2;fundo;Na;10;scuba;Bianca_Espindula/ Marcelo_Minuzzii;-48.369878;-27.286789;-48.371402;-27.284368;2;30;0;0;41;0;4;4;Na
saco_do_batismo;08/12/2022;5.2;fundo;Na;10;scuba;Bianca_Espindula/ Marcelo_Minuzzii;-48.369878;-27.286789;-48.371402;-27.284368;2;31;0;0;41;0;4;4;Na
saco_do_batismo;08/12/2022;5.2;fundo;Na;10;scuba;Bianca_Espindula/ Marcelo_Minuzzii;-48.369878;-27.286789;-48.371402;-27.284368;2;32;0;0;41;0;4;4;Na
saco_do_batismo;08/12/2022;5.2;fundo;Na;10;scuba;Bianca_Espindula/ Marcelo_Minuzzii;-48.369878;-27.286789;-48.371402;-27.284368;2;33;0;0;41;0;4;4;Na
saco_do_batismo;08/12/2022;5.2;fundo;Na;10;scuba;Bianca_Espindula/ Marcelo_Minuzzii;-48.369878;-27.286789;-48.371402;-27.284368;2;34;0;0;41;0;4;4;Na
saco_do_batismo;08/12/2022;5.2;fundo;Na;10;scuba;Bianca_Espindula/ Marcelo_Minuzzii;-48.369878;-27.286789;-48.371402;-27.284368;2;35;0;0;41;0;4;4;Na
saco_do_batismo;08/12/2022;5.2;fundo;Na;10;scuba;Bianca_Espindula/ Marcelo_Minuzzii;-48.369878;-27.286789;-48.371402;-27.284368;2;36;0;0;41;0;4;4;Na
saco_do_batismo;08/12/2022;5.2;fundo;Na;10;scuba;Bianca_Espindula/ Marcelo_Minuzzii;-48.369878;-27.286789;-48.371402;-27.284368;2;37;0;0;41;0;4;4;Na
saco_do_batismo;08/12/2022;5.2;fundo;Na;10;scuba;Bianca_Espindula/ Marcelo_Minuzzii;-48.369878;-27.286789;-48.371402;-27.284368;2;38;0;0;41;0;4;4;Na
saco_do_batismo;08/12/2022;5.2;fundo;Na;10;scuba;Bianca_Espindula/ Marcelo_Minuzzii;-48.369878;-27.286789;-48.371402;-27.284368;2;39;0;0;41;0;4;4;Na
saco_do_batismo;08/12/2022;5.2;fundo;Na;10;scuba;Bianca_Espindula/ Marcelo_Minuzzii;-48.369878;-27.286789;-48.371402;-27.284368;2;40;0;0;41;0;4;4;Na
saco_do_batismo;08/12/2022;5.2;fundo;Na;10;scuba;Bianca_Espindula/ Marcelo_Minuzzii;-48.369878;-27.286789;-48.371402;-27.284368;2;41;0;0;41;0;4;4;Na
pedra_do_elefante;18/11/2022;9;fundo;Na;15;scuba;Marcelo_Crivellaro/ Thiago_Silveira;-48.378775;-27.278255;-48.378741;-27.278199;2;1;4;0.375;32;2;5;5;Na
pedra_do_elefante;18/11/2022;9;fundo;Na;15;scuba;Marcelo_Crivellaro/ Thiago_Silveira;-48.378775;-27.278255;-48.378741;-27.278199;2;2;4;0.375;32;2;5;5;Na
pedra_do_elefante;18/11/2022;9;fundo;Na;15;scuba;Marcelo_Crivellaro/ Thiago_Silveira;-48.378775;-27.278255;-48.378741;-27.278199;2;3;0;0.375;32;2;5;5;Na
pedra_do_elefante;18/11/2022;9;fundo;Na;15;scuba;Marcelo_Crivellaro/ Thiago_Silveira;-48.378775;-27.278255;-48.378741;-27.278199;2;4;0;0.375;32;2;5;5;Na
pedra_do_elefante;18/11/2022;9;fundo;Na;15;scuba;Marcelo_Crivellaro/ Thiago_Silveira;-48.378775;-27.278255;-48.378741;-27.278199;2;5;0;0.375;32;2;5;5;Na
pedra_do_elefante;18/11/2022;9;fundo;Na;15;scuba;Marcelo_Crivellaro/ Thiago_Silveira;-48.378775;-27.278255;-48.378741;-27.278199;2;6;0;0.375;32;2;5;5;Na
pedra_do_elefante;18/11/2022;9;fundo;Na;15;scuba;Marcelo_Crivellaro/ Thiago_Silveira;-48.378775;-27.278255;-48.378741;-27.278199;2;7;0;0.375;32;2;5;5;Na
pedra_do_elefante;18/11/2022;9;fundo;Na;15;scuba;Marcelo_Crivellaro/ Thiago_Silveira;-48.378775;-27.278255;-48.378741;-27.278199;2;8;0;0.375;32;2;5;5;Na
pedra_do_elefante;18/11/2022;9;fundo;Na;15;scuba;Marcelo_Crivellaro/ Thiago_Silveira;-48.378775;-27.278255;-48.378741;-27.278199;2;9;0;0.375;32;2;5;5;Na
pedra_do_elefante;18/11/2022;9;fundo;Na;15;scuba;Marcelo_Crivellaro/ Thiago_Silveira;-48.378775;-27.278255;-48.378741;-27.278199;2;10;0;0.375;32;2;5;5;Na
pedra_do_elefante;18/11/2022;9;fundo;Na;15;scuba;Marcelo_Crivellaro/ Thiago_Silveira;-48.378775;-27.278255;-48.378741;-27.278199;2;11;0;0.375;32;2;5;5;Na
pedra_do_elefante;18/11/2022;9;fundo;Na;15;scuba;Marcelo_Crivellaro/ Thiago_Silveira;-48.378775;-27.278255;-48.378741;-27.278199;2;12;0;0.375;32;2;5;5;Na
pedra_do_elefante;18/11/2022;9;fundo;Na;15;scuba;Marcelo_Crivellaro/ Thiago_Silveira;-48.378775;-27.278255;-48.378741;-27.278199;2;13;0;0.375;32;2;5;5;Na
pedra_do_elefante;18/11/2022;9;fundo;Na;15;scuba;Marcelo_Crivellaro/ Thiago_Silveira;-48.378775;-27.278255;-48.378741;-27.278199;2;14;0;0.375;32;2;5;5;Na
pedra_do_elefante;18/11/2022;9;fundo;Na;15;scuba;Marcelo_Crivellaro/ Thiago_Silveira;-48.378775;-27.278255;-48.378741;-27.278199;2;15;0;0.375;32;2;5;5;Na
pedra_do_elefante;18/11/2022;9;fundo;Na;15;scuba;Marcelo_Crivellaro/ Thiago_Silveira;-48.378775;-27.278255;-48.378741;-27.278199;2;16;0;0.375;32;2;5;5;Na
pedra_do_elefante;18/11/2022;9;fundo;Na;15;scuba;Marcelo_Crivellaro/ Thiago_Silveira;-48.378775;-27.278255;-48.378741;-27.278199;2;17;0;0.375;32;2;5;5;Na
pedra_do_elefante;18/11/2022;9;fundo;Na;15;scuba;Marcelo_Crivellaro/ Thiago_Silveira;-48.378775;-27.278255;-48.378741;-27.278199;2;18;0;0.375;32;2;5;5;Na
pedra_do_elefante;18/11/2022;9;fundo;Na;15;scuba;Marcelo_Crivellaro/ Thiago_Silveira;-48.378775;-27.278255;-48.378741;-27.278199;2;19;0;0.375;32;2;5;5;Na
pedra_do_elefante;18/11/2022;9;fundo;Na;15;scuba;Marcelo_Crivellaro/ Thiago_Silveira;-48.378775;-27.278255;-48.378741;-27.278199;2;20;0;0.375;32;2;5;5;Na
pedra_do_elefante;18/11/2022;9;fundo;Na;15;scuba;Marcelo_Crivellaro/ Thiago_Silveira;-48.378775;-27.278255;-48.378741;-27.278199;2;21;0;0.375;32;2;5;5;Na
pedra_do_elefante;18/11/2022;9;fundo;Na;15;scuba;Marcelo_Crivellaro/ Thiago_Silveira;-48.378775;-27.278255;-48.378741;-27.278199;2;22;0;0.375;32;2;5;5;Na
pedra_do_elefante;18/11/2022;9;fundo;Na;15;scuba;Marcelo_Crivellaro/ Thiago_Silveira;-48.378775;-27.278255;-48.378741;-27.278199;2;23;0;0.375;32;2;5;5;Na
pedra_do_elefante;18/11/2022;9;fundo;Na;15;scuba;Marcelo_Crivellaro/ Thiago_Silveira;-48.378775;-27.278255;-48.378741;-27.278199;2;24;0;0.375;32;2;5;5;Na
pedra_do_elefante;18/11/2022;9;fundo;Na;15;scuba;Marcelo_Crivellaro/ Thiago_Silveira;-48.378775;-27.278255;-48.378741;-27.278199;2;25;0;0.375;32;2;5;5;Na
pedra_do_elefante;18/11/2022;9;fundo;Na;15;scuba;Marcelo_Crivellaro/ Thiago_Silveira;-48.378775;-27.278255;-48.378741;-27.278199;2;26;0;0.375;32;2;5;5;Na
pedra_do_elefante;18/11/2022;9;fundo;Na;15;scuba;Marcelo_Crivellaro/ Thiago_Silveira;-48.378775;-27.278255;-48.378741;-27.278199;2;27;0;0.375;32;2;5;5;Na
pedra_do_elefante;18/11/2022;9;fundo;Na;15;scuba;Marcelo_Crivellaro/ Thiago_Silveira;-48.378775;-27.278255;-48.378741;-27.278199;2;28;0;0.375;32;2;5;5;Na
pedra_do_elefante;18/11/2022;9;fundo;Na;15;scuba;Marcelo_Crivellaro/ Thiago_Silveira;-48.378775;-27.278255;-48.378741;-27.278199;2;29;0;0.375;32;2;5;5;Na
pedra_do_elefante;18/11/2022;9;fundo;Na;15;scuba;Marcelo_Crivellaro/ Thiago_Silveira;-48.378775;-27.278255;-48.378741;-27.278199;2;30;0;0.375;32;2;5;5;Na
pedra_do_elefante;18/11/2022;9;fundo;Na;15;scuba;Marcelo_Crivellaro/ Thiago_Silveira;-48.378775;-27.278255;-48.378741;-27.278199;2;31;0;0.375;32;2;5;5;Na
pedra_do_elefante;18/11/2022;9;fundo;Na;15;scuba;Marcelo_Crivellaro/ Thiago_Silveira;-48.378775;-27.278255;-48.378741;-27.278199;2;32;4;0.375;32;2;5;5;Na
pedra_do_elefante;18/11/2022;9;raso;Na;15;scuba;Marcelo_Crivellaro/ Thiago_Silveira;-48.378775;-27.278255;-48.378741;-27.278199;2;1;0;0.083333333;24;1;6;6;Na
pedra_do_elefante;18/11/2022;9;raso;Na;15;scuba;Marcelo_Crivellaro/ Thiago_Silveira;-48.378775;-27.278255;-48.378741;-27.278199;2;2;0;0.083333333;24;1;6;6;Na
pedra_do_elefante;18/11/2022;9;raso;Na;15;scuba;Marcelo_Crivellaro/ Thiago_Silveira;-48.378775;-27.278255;-48.378741;-27.278199;2;3;0;0.083333333;24;1;6;6;Na
pedra_do_elefante;18/11/2022;9;raso;Na;15;scuba;Marcelo_Crivellaro/ Thiago_Silveira;-48.378775;-27.278255;-48.378741;-27.278199;2;4;0;0.083333333;24;1;6;6;Na
pedra_do_elefante;18/11/2022;9;raso;Na;15;scuba;Marcelo_Crivellaro/ Thiago_Silveira;-48.378775;-27.278255;-48.378741;-27.278199;2;5;0;0.083333333;24;1;6;6;Na
pedra_do_elefante;18/11/2022;9;raso;Na;15;scuba;Marcelo_Crivellaro/ Thiago_Silveira;-48.378775;-27.278255;-48.378741;-27.278199;2;6;0;0.083333333;24;1;6;6;Na
pedra_do_elefante;18/11/2022;9;raso;Na;15;scuba;Marcelo_Crivellaro/ Thiago_Silveira;-48.378775;-27.278255;-48.378741;-27.278199;2;7;0;0.083333333;24;1;6;6;Na
pedra_do_elefante;18/11/2022;9;raso;Na;15;scuba;Marcelo_Crivellaro/ Thiago_Silveira;-48.378775;-27.278255;-48.378741;-27.278199;2;8;0;0.083333333;24;1;6;6;Na
pedra_do_elefante;18/11/2022;9;raso;Na;15;scuba;Marcelo_Crivellaro/ Thiago_Silveira;-48.378775;-27.278255;-48.378741;-27.278199;2;9;0;0.083333333;24;1;6;6;Na
pedra_do_elefante;18/11/2022;9;raso;Na;15;scuba;Marcelo_Crivellaro/ Thiago_Silveira;-48.378775;-27.278255;-48.378741;-27.278199;2;10;0;0.083333333;24;1;6;6;Na
pedra_do_elefante;18/11/2022;9;raso;Na;15;scuba;Marcelo_Crivellaro/ Thiago_Silveira;-48.378775;-27.278255;-48.378741;-27.278199;2;11;0;0.083333333;24;1;6;6;Na
pedra_do_elefante;18/11/2022;9;raso;Na;15;scuba;Marcelo_Crivellaro/ Thiago_Silveira;-48.378775;-27.278255;-48.378741;-27.278199;2;12;0;0.083333333;24;1;6;6;Na
pedra_do_elefante;18/11/2022;9;raso;Na;15;scuba;Marcelo_Crivellaro/ Thiago_Silveira;-48.378775;-27.278255;-48.378741;-27.278199;2;13;0;0.083333333;24;1;6;6;Na
pedra_do_elefante;18/11/2022;9;raso;Na;15;scuba;Marcelo_Crivellaro/ Thiago_Silveira;-48.378775;-27.278255;-48.378741;-27.278199;2;14;0;0.083333333;24;1;6;6;Na
pedra_do_elefante;18/11/2022;9;raso;Na;15;scuba;Marcelo_Crivellaro/ Thiago_Silveira;-48.378775;-27.278255;-48.378741;-27.278199;2;15;0;0.083333333;24;1;6;6;Na
pedra_do_elefante;18/11/2022;9;raso;Na;15;scuba;Marcelo_Crivellaro/ Thiago_Silveira;-48.378775;-27.278255;-48.378741;-27.278199;2;16;0;0.083333333;24;1;6;6;Na
pedra_do_elefante;18/11/2022;9;raso;Na;15;scuba;Marcelo_Crivellaro/ Thiago_Silveira;-48.378775;-27.278255;-48.378741;-27.278199;2;17;0;0.083333333;24;1;6;6;Na
pedra_do_elefante;18/11/2022;9;raso;Na;15;scuba;Marcelo_Crivellaro/ Thiago_Silveira;-48.378775;-27.278255;-48.378741;-27.278199;2;18;0;0.083333333;24;1;6;6;Na
pedra_do_elefante;18/11/2022;9;raso;Na;15;scuba;Marcelo_Crivellaro/ Thiago_Silveira;-48.378775;-27.278255;-48.378741;-27.278199;2;19;0;0.083333333;24;1;6;6;Na
pedra_do_elefante;18/11/2022;9;raso;Na;15;scuba;Marcelo_Crivellaro/ Thiago_Silveira;-48.378775;-27.278255;-48.378741;-27.278199;2;20;0;0.083333333;24;1;6;6;Na
pedra_do_elefante;18/11/2022;9;raso;Na;15;scuba;Marcelo_Crivellaro/ Thiago_Silveira;-48.378775;-27.278255;-48.378741;-27.278199;2;21;0;0.083333333;24;1;6;6;Na
pedra_do_elefante;18/11/2022;9;raso;Na;15;scuba;Marcelo_Crivellaro/ Thiago_Silveira;-48.378775;-27.278255;-48.378741;-27.278199;2;22;0;0.083333333;24;1;6;6;Na
pedra_do_elefante;18/11/2022;9;raso;Na;15;scuba;Marcelo_Crivellaro/ Thiago_Silveira;-48.378775;-27.278255;-48.378741;-27.278199;2;23;0;0.083333333;24;1;6;6;Na
pedra_do_elefante;18/11/2022;9;raso;Na;15;scuba;Marcelo_Crivellaro/ Thiago_Silveira;-48.378775;-27.278255;-48.378741;-27.278199;2;24;2;0.083333333;24;1;6;6;Na
rancho_norte;22/09/2022;3;raso;Na;8;scuba;Thiago_Silveira/ Ronan_Caetano;-48.373772;-27.274635;-48.374538;-27.276599;2;1;0;0.066666667;30;1;7;Na;Sem geo
rancho_norte;22/09/2022;3;raso;Na;8;scuba;Thiago_Silveira/ Ronan_Caetano;-48.373772;-27.274635;-48.374538;-27.276599;2;2;0;0.066666667;30;1;7;Na;Sem geo
rancho_norte;22/09/2022;3;raso;Na;8;scuba;Thiago_Silveira/ Ronan_Caetano;-48.373772;-27.274635;-48.374538;-27.276599;2;3;0;0.066666667;30;1;7;Na;Sem geo
rancho_norte;22/09/2022;3;raso;Na;8;scuba;Thiago_Silveira/ Ronan_Caetano;-48.373772;-27.274635;-48.374538;-27.276599;2;4;0;0.066666667;30;1;7;Na;Sem geo
rancho_norte;22/09/2022;3;raso;Na;8;scuba;Thiago_Silveira/ Ronan_Caetano;-48.373772;-27.274635;-48.374538;-27.276599;2;5;0;0.066666667;30;1;7;Na;Sem geo
rancho_norte;22/09/2022;3;raso;Na;8;scuba;Thiago_Silveira/ Ronan_Caetano;-48.373772;-27.274635;-48.374538;-27.276599;2;6;0;0.066666667;30;1;7;Na;Sem geo
rancho_norte;22/09/2022;3;raso;Na;8;scuba;Thiago_Silveira/ Ronan_Caetano;-48.373772;-27.274635;-48.374538;-27.276599;2;7;0;0.066666667;30;1;7;Na;Sem geo
rancho_norte;22/09/2022;3;raso;Na;8;scuba;Thiago_Silveira/ Ronan_Caetano;-48.373772;-27.274635;-48.374538;-27.276599;2;8;0;0.066666667;30;1;7;Na;Sem geo
rancho_norte;22/09/2022;3;raso;Na;8;scuba;Thiago_Silveira/ Ronan_Caetano;-48.373772;-27.274635;-48.374538;-27.276599;2;9;0;0.066666667;30;1;7;Na;Sem geo
rancho_norte;22/09/2022;3;raso;Na;8;scuba;Thiago_Silveira/ Ronan_Caetano;-48.373772;-27.274635;-48.374538;-27.276599;2;10;0;0.066666667;30;1;7;Na;Sem geo
rancho_norte;22/09/2022;3;raso;Na;8;scuba;Thiago_Silveira/ Ronan_Caetano;-48.373772;-27.274635;-48.374538;-27.276599;2;11;0;0.066666667;30;1;7;Na;Sem geo
rancho_norte;22/09/2022;3;raso;Na;8;scuba;Thiago_Silveira/ Ronan_Caetano;-48.373772;-27.274635;-48.374538;-27.276599;2;12;0;0.066666667;30;1;7;Na;Sem geo
rancho_norte;22/09/2022;3;raso;Na;8;scuba;Thiago_Silveira/ Ronan_Caetano;-48.373772;-27.274635;-48.374538;-27.276599;2;13;0;0.066666667;30;1;7;Na;Sem geo
rancho_norte;22/09/2022;3;raso;Na;8;scuba;Thiago_Silveira/ Ronan_Caetano;-48.373772;-27.274635;-48.374538;-27.276599;2;14;0;0.066666667;30;1;7;Na;Sem geo
rancho_norte;22/09/2022;3;raso;Na;8;scuba;Thiago_Silveira/ Ronan_Caetano;-48.373772;-27.274635;-48.374538;-27.276599;2;15;2;0.066666667;30;1;7;Na;Sem geo
rancho_norte;22/09/2022;3;raso;Na;8;scuba;Thiago_Silveira/ Ronan_Caetano;-48.373772;-27.274635;-48.374538;-27.276599;2;16;0;0.066666667;30;1;7;Na;Sem geo
rancho_norte;22/09/2022;3;raso;Na;8;scuba;Thiago_Silveira/ Ronan_Caetano;-48.373772;-27.274635;-48.374538;-27.276599;2;17;0;0.066666667;30;1;7;Na;Sem geo
rancho_norte;22/09/2022;3;raso;Na;8;scuba;Thiago_Silveira/ Ronan_Caetano;-48.373772;-27.274635;-48.374538;-27.276599;2;18;0;0.066666667;30;1;7;Na;Sem geo
rancho_norte;22/09/2022;3;raso;Na;8;scuba;Thiago_Silveira/ Ronan_Caetano;-48.373772;-27.274635;-48.374538;-27.276599;2;19;0;0.066666667;30;1;7;Na;Sem geo
rancho_norte;22/09/2022;3;raso;Na;8;scuba;Thiago_Silveira/ Ronan_Caetano;-48.373772;-27.274635;-48.374538;-27.276599;2;20;0;0.066666667;30;1;7;Na;Sem geo
rancho_norte;22/09/2022;3;raso;Na;8;scuba;Thiago_Silveira/ Ronan_Caetano;-48.373772;-27.274635;-48.374538;-27.276599;2;21;0;0.066666667;30;1;7;Na;Sem geo
rancho_norte;22/09/2022;3;raso;Na;8;scuba;Thiago_Silveira/ Ronan_Caetano;-48.373772;-27.274635;-48.374538;-27.276599;2;22;0;0.066666667;30;1;7;Na;Sem geo
rancho_norte;22/09/2022;3;raso;Na;8;scuba;Thiago_Silveira/ Ronan_Caetano;-48.373772;-27.274635;-48.374538;-27.276599;2;23;0;0.066666667;30;1;7;Na;Sem geo
rancho_norte;22/09/2022;3;raso;Na;8;scuba;Thiago_Silveira/ Ronan_Caetano;-48.373772;-27.274635;-48.374538;-27.276599;2;24;0;0.066666667;30;1;7;Na;Sem geo
rancho_norte;22/09/2022;3;raso;Na;8;scuba;Thiago_Silveira/ Ronan_Caetano;-48.373772;-27.274635;-48.374538;-27.276599;2;25;0;0.066666667;30;1;7;Na;Sem geo
rancho_norte;22/09/2022;3;raso;Na;8;scuba;Thiago_Silveira/ Ronan_Caetano;-48.373772;-27.274635;-48.374538;-27.276599;2;26;0;0.066666667;30;1;7;Na;Sem geo
rancho_norte;22/09/2022;3;raso;Na;8;scuba;Thiago_Silveira/ Ronan_Caetano;-48.373772;-27.274635;-48.374538;-27.276599;2;27;0;0.066666667;30;1;7;Na;Sem geo
rancho_norte;22/09/2022;3;raso;Na;8;scuba;Thiago_Silveira/ Ronan_Caetano;-48.373772;-27.274635;-48.374538;-27.276599;2;28;0;0.066666667;30;1;7;Na;Sem geo
rancho_norte;22/09/2022;3;raso;Na;8;scuba;Thiago_Silveira/ Ronan_Caetano;-48.373772;-27.274635;-48.374538;-27.276599;2;29;0;0.066666667;30;1;7;Na;Sem geo
rancho_norte;22/09/2022;3;raso;Na;8;scuba;Thiago_Silveira/ Ronan_Caetano;-48.373772;-27.274635;-48.374538;-27.276599;2;30;0;0.066666667;30;1;7;Na;Sem geo
rancho_norte;22/09/2022;3;fundo;Na;8;scuba;Thiago_Silveira/ Ronan_Caetano;-48.373772;-27.274635;-48.374538;-27.276599;2;1;0;0;30;0;8;Na;Sem geo
rancho_norte;22/09/2022;3;fundo;Na;8;scuba;Thiago_Silveira/ Ronan_Caetano;-48.373772;-27.274635;-48.374538;-27.276599;2;2;0;0;30;0;8;Na;Sem geo
rancho_norte;22/09/2022;3;fundo;Na;8;scuba;Thiago_Silveira/ Ronan_Caetano;-48.373772;-27.274635;-48.374538;-27.276599;2;3;0;0;30;0;8;Na;Sem geo
rancho_norte;22/09/2022;3;fundo;Na;8;scuba;Thiago_Silveira/ Ronan_Caetano;-48.373772;-27.274635;-48.374538;-27.276599;2;4;0;0;30;0;8;Na;Sem geo
rancho_norte;22/09/2022;3;fundo;Na;8;scuba;Thiago_Silveira/ Ronan_Caetano;-48.373772;-27.274635;-48.374538;-27.276599;2;5;0;0;30;0;8;Na;Sem geo
rancho_norte;22/09/2022;3;fundo;Na;8;scuba;Thiago_Silveira/ Ronan_Caetano;-48.373772;-27.274635;-48.374538;-27.276599;2;6;0;0;30;0;8;Na;Sem geo
rancho_norte;22/09/2022;3;fundo;Na;8;scuba;Thiago_Silveira/ Ronan_Caetano;-48.373772;-27.274635;-48.374538;-27.276599;2;7;0;0;30;0;8;Na;Sem geo
rancho_norte;22/09/2022;3;fundo;Na;8;scuba;Thiago_Silveira/ Ronan_Caetano;-48.373772;-27.274635;-48.374538;-27.276599;2;8;0;0;30;0;8;Na;Sem geo
rancho_norte;22/09/2022;3;fundo;Na;8;scuba;Thiago_Silveira/ Ronan_Caetano;-48.373772;-27.274635;-48.374538;-27.276599;2;9;0;0;30;0;8;Na;Sem geo
rancho_norte;22/09/2022;3;fundo;Na;8;scuba;Thiago_Silveira/ Ronan_Caetano;-48.373772;-27.274635;-48.374538;-27.276599;2;10;0;0;30;0;8;Na;Sem geo
rancho_norte;22/09/2022;3;fundo;Na;8;scuba;Thiago_Silveira/ Ronan_Caetano;-48.373772;-27.274635;-48.374538;-27.276599;2;11;0;0;30;0;8;Na;Sem geo
rancho_norte;22/09/2022;3;fundo;Na;8;scuba;Thiago_Silveira/ Ronan_Caetano;-48.373772;-27.274635;-48.374538;-27.276599;2;12;0;0;30;0;8;Na;Sem geo
rancho_norte;22/09/2022;3;fundo;Na;8;scuba;Thiago_Silveira/ Ronan_Caetano;-48.373772;-27.274635;-48.374538;-27.276599;2;13;0;0;30;0;8;Na;Sem geo
rancho_norte;22/09/2022;3;fundo;Na;8;scuba;Thiago_Silveira/ Ronan_Caetano;-48.373772;-27.274635;-48.374538;-27.276599;2;14;0;0;30;0;8;Na;Sem geo
rancho_norte;22/09/2022;3;fundo;Na;8;scuba;Thiago_Silveira/ Ronan_Caetano;-48.373772;-27.274635;-48.374538;-27.276599;2;15;0;0;30;0;8;Na;Sem geo
rancho_norte;22/09/2022;3;fundo;Na;8;scuba;Thiago_Silveira/ Ronan_Caetano;-48.373772;-27.274635;-48.374538;-27.276599;2;16;0;0;30;0;8;Na;Sem geo
rancho_norte;22/09/2022;3;fundo;Na;8;scuba;Thiago_Silveira/ Ronan_Caetano;-48.373772;-27.274635;-48.374538;-27.276599;2;17;0;0;30;0;8;Na;Sem geo
rancho_norte;22/09/2022;3;fundo;Na;8;scuba;Thiago_Silveira/ Ronan_Caetano;-48.373772;-27.274635;-48.374538;-27.276599;2;18;0;0;30;0;8;Na;Sem geo
rancho_norte;22/09/2022;3;fundo;Na;8;scuba;Thiago_Silveira/ Ronan_Caetano;-48.373772;-27.274635;-48.374538;-27.276599;2;19;0;0;30;0;8;Na;Sem geo
rancho_norte;22/09/2022;3;fundo;Na;8;scuba;Thiago_Silveira/ Ronan_Caetano;-48.373772;-27.274635;-48.374538;-27.276599;2;20;0;0;30;0;8;Na;Sem geo
