localidade	data	visibilidade	faixa_bat	prof_interface_min	prof_interface_max	metodo	observador	tempo_geo	geo_cat	iar_geo	iar_geo_med	iah_seg	n_trans_vis	geo_id
pedra_do_elefante	18/11/2022	9	fundo	Na	15	scuba	Thiago_Silveira	2	gc	8	6.5	7.5	4	5
pedra_do_elefante	18/11/2022	9	fundo	Na	15	scuba	Thiago_Silveira	3	gc	8	6.5	7.5	4	5
pedra_do_elefante	18/11/2022	9	fundo	Na	15	scuba	Thiago_Silveira	4	gc	8	6.5	7.5	4	5
pedra_do_elefante	18/11/2022	9	fundo	Na	15	scuba	Thiago_Silveira	1	rpm	10	7	7.5	4	5
pedra_do_elefante	18/11/2022	9	fundo	Na	15	scuba	Thiago_Silveira	2	rpm	6	7	7.5	4	5
pedra_do_elefante	18/11/2022	9	fundo	Na	15	scuba	Thiago_Silveira	3	rpm	6	7	7.5	4	5
pedra_do_elefante	18/11/2022	9	fundo	Na	15	scuba	Thiago_Silveira	4	rpm	6	7	7.5	4	5
pedra_do_elefante	18/11/2022	9	fundo	Na	15	scuba	Thiago_Silveira	1	lg	0	1.5	7.5	4	5
pedra_do_elefante	18/11/2022	9	fundo	Na	15	scuba	Thiago_Silveira	2	lg	0	1.5	7.5	4	5
pedra_do_elefante	18/11/2022	9	fundo	Na	15	scuba	Thiago_Silveira	3	lg	0	1.5	7.5	4	5
pedra_do_elefante	18/11/2022	9	fundo	Na	15	scuba	Thiago_Silveira	4	lg	6	1.5	7.5	4	5
pedra_do_elefante	18/11/2022	9	raso	Na	15	scuba	Marcelo_Crivellaro	1	tf	10	10	6.8	3	6
pedra_do_elefante	18/11/2022	9	raso	Na	15	scuba	Marcelo_Crivellaro	2	tf	10	10	6.8	3	6
pedra_do_elefante	18/11/2022	9	raso	Na	15	scuba	Marcelo_Crivellaro	3	tf	10	10	6.8	3	6
pedra_do_elefante	18/11/2022	9	raso	Na	15	scuba	Marcelo_Crivellaro	1	mp	10	10	6.8	3	6
pedra_do_elefante	18/11/2022	9	raso	Na	15	scuba	Marcelo_Crivellaro	2	mp	10	10	6.8	3	6
pedra_do_elefante	18/11/2022	9	raso	Na	15	scuba	Marcelo_Crivellaro	3	mp	10	10	6.8	3	6
pedra_do_elefante	18/11/2022	9	raso	Na	15	scuba	Marcelo_Crivellaro	1	gc	2	6	6.8	3	6
pedra_do_elefante	18/11/2022	9	raso	Na	15	scuba	Marcelo_Crivellaro	2	gc	8	6	6.8	3	6
pedra_do_elefante	18/11/2022	9	raso	Na	15	scuba	Marcelo_Crivellaro	3	gc	8	6	6.8	3	6
pedra_do_elefante	18/11/2022	9	raso	Na	15	scuba	Marcelo_Crivellaro	1	rpm	4	4	6.8	3	6
pedra_do_elefante	18/11/2022	9	raso	Na	15	scuba	Marcelo_Crivellaro	2	rpm	4	4	6.8	3	6
pedra_do_elefante	18/11/2022	9	raso	Na	15	scuba	Marcelo_Crivellaro	3	rpm	4	4	6.8	3	6
pedra_do_elefante	18/11/2022	9	raso	Na	15	scuba	Marcelo_Crivellaro	1	lg	6	8	6.8	3	6
pedra_do_elefante	18/11/2022	9	raso	Na	15	scuba	Marcelo_Crivellaro	2	lg	8	8	6.8	3	6
pedra_do_elefante	18/11/2022	9	raso	Na	15	scuba	Marcelo_Crivellaro	3	lg	10	8	6.8	3	6
costa_elefante	19/01/2023	5.5	fundo	Na	8	scuba	Barbara_Segal/ Bianca_Espindula	1	tf	4	5.777.777.778	4.088.888.889	9	7
costa_elefante	19/01/2023	5.5	fundo	Na	8	scuba	Barbara_Segal/ Bianca_Espindula	2	tf	8	5.777.777.778	4.088.888.889	9	7
costa_elefante	19/01/2023	5.5	fundo	Na	8	scuba	Barbara_Segal/ Bianca_Espindula	3	tf	8	5.777.777.778	4.088.888.889	9	7
costa_elefante	19/01/2023	5.5	fundo	Na	8	scuba	Barbara_Segal/ Bianca_Espindula	4	tf	2	5.777.777.778	4.088.888.889	9	7
costa_elefante	19/01/2023	5.5	fundo	Na	8	scuba	Barbara_Segal/ Bianca_Espindula	5	tf	4	5.777.777.778	4.088.888.889	9	7
costa_elefante	19/01/2023	5.5	fundo	Na	8	scuba	Barbara_Segal/ Bianca_Espindula	6	tf	8	5.777.777.778	4.088.888.889	9	7
costa_elefante	19/01/2023	5.5	fundo	Na	8	scuba	Barbara_Segal/ Bianca_Espindula	7	tf	8	5.777.777.778	4.088.888.889	9	7
costa_elefante	19/01/2023	5.5	fundo	Na	8	scuba	Barbara_Segal/ Bianca_Espindula	8	tf	6	5.777.777.778	4.088.888.889	9	7
costa_elefante	19/01/2023	5.5	fundo	Na	8	scuba	Barbara_Segal/ Bianca_Espindula	9	tf	4	5.777.777.778	4.088.888.889	9	7
costa_elefante	19/01/2023	5.5	fundo	Na	8	scuba	Barbara_Segal/ Bianca_Espindula	1	mp	0	3.555.555.556	4.088.888.889	9	7
costa_elefante	19/01/2023	5.5	fundo	Na	8	scuba	Barbara_Segal/ Bianca_Espindula	2	mp	0	3.555.555.556	4.088.888.889	9	7
costa_elefante	19/01/2023	5.5	fundo	Na	8	scuba	Barbara_Segal/ Bianca_Espindula	3	mp	0	3.555.555.556	4.088.888.889	9	7
costa_elefante	19/01/2023	5.5	fundo	Na	8	scuba	Barbara_Segal/ Bianca_Espindula	4	mp	4	3.555.555.556	4.088.888.889	9	7
costa_elefante	19/01/2023	5.5	fundo	Na	8	scuba	Barbara_Segal/ Bianca_Espindula	5	mp	4	3.555.555.556	4.088.888.889	9	7
costa_elefante	19/01/2023	5.5	fundo	Na	8	scuba	Barbara_Segal/ Bianca_Espindula	6	mp	8	3.555.555.556	4.088.888.889	9	7
costa_elefante	19/01/2023	5.5	fundo	Na	8	scuba	Barbara_Segal/ Bianca_Espindula	7	mp	8	3.555.555.556	4.088.888.889	9	7
costa_elefante	19/01/2023	5.5	fundo	Na	8	scuba	Barbara_Segal/ Bianca_Espindula	8	mp	4	3.555.555.556	4.088.888.889	9	7
costa_elefante	19/01/2023	5.5	fundo	Na	8	scuba	Barbara_Segal/ Bianca_Espindula	9	mp	4	3.555.555.556	4.088.888.889	9	7
costa_elefante	19/01/2023	5.5	fundo	Na	8	scuba	Barbara_Segal/ Bianca_Espindula	1	gc	0	0.222222222	4.088.888.889	9	7
costa_elefante	19/01/2023	5.5	fundo	Na	8	scuba	Barbara_Segal/ Bianca_Espindula	2	gc	0	0.222222222	4.088.888.889	9	7
costa_elefante	19/01/2023	5.5	fundo	Na	8	scuba	Barbara_Segal/ Bianca_Espindula	3	gc	0	0.222222222	4.088.888.889	9	7
costa_elefante	19/01/2023	5.5	fundo	Na	8	scuba	Barbara_Segal/ Bianca_Espindula	4	gc	0	0.222222222	4.088.888.889	9	7
costa_elefante	19/01/2023	5.5	fundo	Na	8	scuba	Barbara_Segal/ Bianca_Espindula	5	gc	0	0.222222222	4.088.888.889	9	7
costa_elefante	19/01/2023	5.5	fundo	Na	8	scuba	Barbara_Segal/ Bianca_Espindula	6	gc	2	0.222222222	4.088.888.889	9	7
costa_elefante	19/01/2023	5.5	fundo	Na	8	scuba	Barbara_Segal/ Bianca_Espindula	7	gc	0	0.222222222	4.088.888.889	9	7
costa_elefante	19/01/2023	5.5	fundo	Na	8	scuba	Barbara_Segal/ Bianca_Espindula	8	gc	0	0.222222222	4.088.888.889	9	7
costa_elefante	19/01/2023	5.5	fundo	Na	8	scuba	Barbara_Segal/ Bianca_Espindula	9	gc	0	0.222222222	4.088.888.889	9	7
costa_elefante	19/01/2023	5.5	fundo	Na	8	scuba	Barbara_Segal/ Bianca_Espindula	1	rpm	10	9.111.111.111	4.088.888.889	9	7
costa_elefante	19/01/2023	5.5	fundo	Na	8	scuba	Barbara_Segal/ Bianca_Espindula	2	rpm	10	9.111.111.111	4.088.888.889	9	7
costa_elefante	19/01/2023	5.5	fundo	Na	8	scuba	Barbara_Segal/ Bianca_Espindula	3	rpm	10	9.111.111.111	4.088.888.889	9	7
costa_elefante	19/01/2023	5.5	fundo	Na	8	scuba	Barbara_Segal/ Bianca_Espindula	4	rpm	10	9.111.111.111	4.088.888.889	9	7
costa_elefante	19/01/2023	5.5	fundo	Na	8	scuba	Barbara_Segal/ Bianca_Espindula	5	rpm	10	9.111.111.111	4.088.888.889	9	7
costa_elefante	19/01/2023	5.5	fundo	Na	8	scuba	Barbara_Segal/ Bianca_Espindula	6	rpm	8	9.111.111.111	4.088.888.889	9	7
costa_elefante	19/01/2023	5.5	fundo	Na	8	scuba	Barbara_Segal/ Bianca_Espindula	7	rpm	4	9.111.111.111	4.088.888.889	9	7
costa_elefante	19/01/2023	5.5	fundo	Na	8	scuba	Barbara_Segal/ Bianca_Espindula	8	rpm	10	9.111.111.111	4.088.888.889	9	7
costa_elefante	19/01/2023	5.5	fundo	Na	8	scuba	Barbara_Segal/ Bianca_Espindula	9	rpm	10	9.111.111.111	4.088.888.889	9	7
costa_elefante	19/01/2023	5.5	fundo	Na	8	scuba	Barbara_Segal/ Bianca_Espindula	1	lg	0	0	4.088.888.889	9	7
costa_elefante	19/01/2023	5.5	fundo	Na	8	scuba	Barbara_Segal/ Bianca_Espindula	2	lg	0	0	4.088.888.889	9	7
costa_elefante	19/01/2023	5.5	fundo	Na	8	scuba	Barbara_Segal/ Bianca_Espindula	3	lg	0	0	4.088.888.889	9	7
costa_elefante	19/01/2023	5.5	fundo	Na	8	scuba	Barbara_Segal/ Bianca_Espindula	4	lg	0	0	4.088.888.889	9	7
costa_elefante	19/01/2023	5.5	fundo	Na	8	scuba	Barbara_Segal/ Bianca_Espindula	5	lg	0	0	4.088.888.889	9	7
costa_elefante	19/01/2023	5.5	fundo	Na	8	scuba	Barbara_Segal/ Bianca_Espindula	6	lg	0	0	4.088.888.889	9	7
costa_elefante	19/01/2023	5.5	fundo	Na	8	scuba	Barbara_Segal/ Bianca_Espindula	7	lg	0	0	4.088.888.889	9	7
costa_elefante	19/01/2023	5.5	fundo	Na	8	scuba	Barbara_Segal/ Bianca_Espindula	8	lg	0	0	4.088.888.889	9	7
costa_elefante	19/01/2023	5.5	fundo	Na	8	scuba	Barbara_Segal/ Bianca_Espindula	9	lg	0	0	4.088.888.889	9	7
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	1	tf	0	4.166.666.667	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	2	tf	2	4.166.666.667	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	3	tf	0	4.166.666.667	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	4	tf	2	4.166.666.667	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	5	tf	4	4.166.666.667	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	6	tf	4	4.166.666.667	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	7	tf	6	4.166.666.667	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	8	tf	2	4.166.666.667	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	9	tf	6	4.166.666.667	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	10	tf	8	4.166.666.667	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	11	tf	6	4.166.666.667	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	12	tf	10	4.166.666.667	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	1	mp	0	2.5	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	2	mp	4	2.5	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	3	mp	2	2.5	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	4	mp	0	2.5	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	5	mp	2	2.5	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	6	mp	2	2.5	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	7	mp	4	2.5	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	8	mp	6	2.5	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	9	mp	8	2.5	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	10	mp	0	2.5	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	11	mp	2	2.5	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	12	mp	0	2.5	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	1	gc	2	2.166.666.667	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	2	gc	4	2.166.666.667	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	3	gc	2	2.166.666.667	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	4	gc	6	2.166.666.667	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	5	gc	6	2.166.666.667	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	6	gc	6	2.166.666.667	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	7	gc	0	2.166.666.667	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	8	gc	0	2.166.666.667	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	9	gc	0	2.166.666.667	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	10	gc	0	2.166.666.667	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	11	gc	0	2.166.666.667	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	12	gc	0	2.166.666.667	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	1	rpm	4	5	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	2	rpm	8	5	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	3	rpm	8	5	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	4	rpm	2	5	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	5	rpm	0	5	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	6	rpm	0	5	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	7	rpm	0	5	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	8	rpm	8	5	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	9	rpm	2	5	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	10	rpm	10	5	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	11	rpm	8	5	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	12	rpm	10	5	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	1	lg	2	0.333333333	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	2	lg	2	0.333333333	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	3	lg	0	0.333333333	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	4	lg	0	0.333333333	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	5	lg	0	0.333333333	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	6	lg	0	0.333333333	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	7	lg	0	0.333333333	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	8	lg	0	0.333333333	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	9	lg	0	0.333333333	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	10	lg	0	0.333333333	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	11	lg	0	0.333333333	4.7	12	8
costa_elefante	19/01/2023	5.5	raso	Na	8	scuba	Ronan_Caetano/ Marcelo_Minuzzi	12	lg	0	0.333333333	4.7	12	8
costa_elefante	19/01/2023	5	fundo	Na	5	scuba	Barbara_Segal/ Bianca_Espindula	1	tf	8	5.111.111.111	2.866.666.667	9	9
costa_elefante	19/01/2023	5	fundo	Na	5	scuba	Barbara_Segal/ Bianca_Espindula	2	tf	6	5.111.111.111	2.866.666.667	9	9
costa_elefante	19/01/2023	5	fundo	Na	5	scuba	Barbara_Segal/ Bianca_Espindula	3	tf	6	5.111.111.111	2.866.666.667	9	9
costa_elefante	19/01/2023	5	fundo	Na	5	scuba	Barbara_Segal/ Bianca_Espindula	4	tf	5	5.111.111.111	2.866.666.667	9	9
costa_elefante	19/01/2023	5	fundo	Na	5	scuba	Barbara_Segal/ Bianca_Espindula	5	tf	5	5.111.111.111	2.866.666.667	9	9
costa_elefante	19/01/2023	5	fundo	Na	5	scuba	Barbara_Segal/ Bianca_Espindula	6	tf	0	5.111.111.111	2.866.666.667	9	9
costa_elefante	19/01/2023	5	fundo	Na	5	scuba	Barbara_Segal/ Bianca_Espindula	7	tf	6	5.111.111.111	2.866.666.667	9	9
costa_elefante	19/01/2023	5	fundo	Na	5	scuba	Barbara_Segal/ Bianca_Espindula	8	tf	6	5.111.111.111	2.866.666.667	9	9
costa_elefante	19/01/2023	5	fundo	Na	5	scuba	Barbara_Segal/ Bianca_Espindula	9	tf	4	5.111.111.111	2.866.666.667	9	9
costa_elefante	19/01/2023	5	fundo	Na	5	scuba	Barbara_Segal/ Bianca_Espindula	1	mp	0	0	2.866.666.667	9	9
costa_elefante	19/01/2023	5	fundo	Na	5	scuba	Barbara_Segal/ Bianca_Espindula	2	mp	0	0	2.866.666.667	9	9
costa_elefante	19/01/2023	5	fundo	Na	5	scuba	Barbara_Segal/ Bianca_Espindula	3	mp	0	0	2.866.666.667	9	9
costa_elefante	19/01/2023	5	fundo	Na	5	scuba	Barbara_Segal/ Bianca_Espindula	4	mp	0	0	2.866.666.667	9	9
costa_elefante	19/01/2023	5	fundo	Na	5	scuba	Barbara_Segal/ Bianca_Espindula	5	mp	0	0	2.866.666.667	9	9
costa_elefante	19/01/2023	5	fundo	Na	5	scuba	Barbara_Segal/ Bianca_Espindula	6	mp	0	0	2.866.666.667	9	9
costa_elefante	19/01/2023	5	fundo	Na	5	scuba	Barbara_Segal/ Bianca_Espindula	7	mp	0	0	2.866.666.667	9	9
costa_elefante	19/01/2023	5	fundo	Na	5	scuba	Barbara_Segal/ Bianca_Espindula	8	mp	0	0	2.866.666.667	9	9
costa_elefante	19/01/2023	5	fundo	Na	5	scuba	Barbara_Segal/ Bianca_Espindula	9	mp	0	0	2.866.666.667	9	9
costa_elefante	19/01/2023	5	fundo	Na	5	scuba	Barbara_Segal/ Bianca_Espindula	1	cg	0	0	2.866.666.667	9	9
costa_elefante	19/01/2023	5	fundo	Na	5	scuba	Barbara_Segal/ Bianca_Espindula	2	cg	0	0	2.866.666.667	9	9
costa_elefante	19/01/2023	5	fundo	Na	5	scuba	Barbara_Segal/ Bianca_Espindula	3	cg	0	0	2.866.666.667	9	9
costa_elefante	19/01/2023	5	fundo	Na	5	scuba	Barbara_Segal/ Bianca_Espindula	4	cg	0	0	2.866.666.667	9	9
costa_elefante	19/01/2023	5	fundo	Na	5	scuba	Barbara_Segal/ Bianca_Espindula	5	cg	0	0	2.866.666.667	9	9
costa_elefante	19/01/2023	5	fundo	Na	5	scuba	Barbara_Segal/ Bianca_Espindula	6	cg	0	0	2.866.666.667	9	9
costa_elefante	19/01/2023	5	fundo	Na	5	scuba	Barbara_Segal/ Bianca_Espindula	7	cg	0	0	2.866.666.667	9	9
costa_elefante	19/01/2023	5	fundo	Na	5	scuba	Barbara_Segal/ Bianca_Espindula	8	cg	0	0	2.866.666.667	9	9
costa_elefante	19/01/2023	5	fundo	Na	5	scuba	Barbara_Segal/ Bianca_Espindula	9	cg	0	0	2.866.666.667	9	9
costa_elefante	19/01/2023	5	fundo	Na	5	scuba	Barbara_Segal/ Bianca_Espindula	1	rpm	10	9	2.866.666.667	9	9
costa_elefante	19/01/2023	5	fundo	Na	5	scuba	Barbara_Segal/ Bianca_Espindula	2	rpm	10	9	2.866.666.667	9	9
costa_elefante	19/01/2023	5	fundo	Na	5	scuba	Barbara_Segal/ Bianca_Espindula	3	rpm	10	9	2.866.666.667	9	9
costa_elefante	19/01/2023	5	fundo	Na	5	scuba	Barbara_Segal/ Bianca_Espindula	4	rpm	10	9	2.866.666.667	9	9
costa_elefante	19/01/2023	5	fundo	Na	5	scuba	Barbara_Segal/ Bianca_Espindula	5	rpm	10	9	2.866.666.667	9	9
costa_elefante	19/01/2023	5	fundo	Na	5	scuba	Barbara_Segal/ Bianca_Espindula	6	rpm	5	9	2.866.666.667	9	9
costa_elefante	19/01/2023	5	fundo	Na	5	scuba	Barbara_Segal/ Bianca_Espindula	7	rpm	10	9	2.866.666.667	9	9
costa_elefante	19/01/2023	5	fundo	Na	5	scuba	Barbara_Segal/ Bianca_Espindula	8	rpm	10	9	2.866.666.667	9	9
costa_elefante	19/01/2023	5	fundo	Na	5	scuba	Barbara_Segal/ Bianca_Espindula	9	rpm	6	9	2.866.666.667	9	9
costa_elefante	19/01/2023	5	fundo	Na	5	scuba	Barbara_Segal/ Bianca_Espindula	1	lg	0	1.777.777.778	2.866.666.667	9	9
costa_elefante	19/01/2023	5	fundo	Na	5	scuba	Barbara_Segal/ Bianca_Espindula	2	lg	0	1.777.777.778	2.866.666.667	9	9
costa_elefante	19/01/2023	5	fundo	Na	5	scuba	Barbara_Segal/ Bianca_Espindula	3	lg	0	1.777.777.778	2.866.666.667	9	9
costa_elefante	19/01/2023	5	fundo	Na	5	scuba	Barbara_Segal/ Bianca_Espindula	4	lg	0	1.777.777.778	2.866.666.667	9	9
costa_elefante	19/01/2023	5	fundo	Na	5	scuba	Barbara_Segal/ Bianca_Espindula	5	lg	0	1.777.777.778	2.866.666.667	9	9
costa_elefante	19/01/2023	5	fundo	Na	5	scuba	Barbara_Segal/ Bianca_Espindula	6	lg	10	1.777.777.778	2.866.666.667	9	9
costa_elefante	19/01/2023	5	fundo	Na	5	scuba	Barbara_Segal/ Bianca_Espindula	7	lg	0	1.777.777.778	2.866.666.667	9	9
costa_elefante	19/01/2023	5	fundo	Na	5	scuba	Barbara_Segal/ Bianca_Espindula	8	lg	0	1.777.777.778	2.866.666.667	9	9
costa_elefante	19/01/2023	5	fundo	Na	5	scuba	Barbara_Segal/ Bianca_Espindula	9	lg	6	1.777.777.778	2.866.666.667	9	9
rancho_norte	19/01/2023	5.5	fundo	Na	9	scuba	Marcelo_Minuzzi/ Ronan_Caetano	1	tf	4	1	4.15	8	10
rancho_norte	19/01/2023	5.5	fundo	Na	9	scuba	Marcelo_Minuzzi/ Ronan_Caetano	2	tf	0	1	4.15	8	10
rancho_norte	19/01/2023	5.5	fundo	Na	9	scuba	Marcelo_Minuzzi/ Ronan_Caetano	3	tf	0	1	4.15	8	10
rancho_norte	19/01/2023	5.5	fundo	Na	9	scuba	Marcelo_Minuzzi/ Ronan_Caetano	4	tf	0	1	4.15	8	10
rancho_norte	19/01/2023	5.5	fundo	Na	9	scuba	Marcelo_Minuzzi/ Ronan_Caetano	5	tf	0	1	4.15	8	10
rancho_norte	19/01/2023	5.5	fundo	Na	9	scuba	Marcelo_Minuzzi/ Ronan_Caetano	6	tf	0	1	4.15	8	10
rancho_norte	19/01/2023	5.5	fundo	Na	9	scuba	Marcelo_Minuzzi/ Ronan_Caetano	7	tf	4	1	4.15	8	10
rancho_norte	19/01/2023	5.5	fundo	Na	9	scuba	Marcelo_Minuzzi/ Ronan_Caetano	8	tf	0	1	4.15	8	10
rancho_norte	19/01/2023	5.5	fundo	Na	9	scuba	Marcelo_Minuzzi/ Ronan_Caetano	1	mp	4	0.75	4.15	8	10
rancho_norte	19/01/2023	5.5	fundo	Na	9	scuba	Marcelo_Minuzzi/ Ronan_Caetano	2	mp	0	0.75	4.15	8	10
rancho_norte	19/01/2023	5.5	fundo	Na	9	scuba	Marcelo_Minuzzi/ Ronan_Caetano	3	mp	0	0.75	4.15	8	10
rancho_norte	19/01/2023	5.5	fundo	Na	9	scuba	Marcelo_Minuzzi/ Ronan_Caetano	4	mp	0	0.75	4.15	8	10
rancho_norte	19/01/2023	5.5	fundo	Na	9	scuba	Marcelo_Minuzzi/ Ronan_Caetano	5	mp	0	0.75	4.15	8	10
rancho_norte	19/01/2023	5.5	fundo	Na	9	scuba	Marcelo_Minuzzi/ Ronan_Caetano	6	mp	0	0.75	4.15	8	10
rancho_norte	19/01/2023	5.5	fundo	Na	9	scuba	Marcelo_Minuzzi/ Ronan_Caetano	7	mp	2	0.75	4.15	8	10
