localidade;data;visib_horiz;faixa_bat;prof_interface_min;prof_interface_max;metodo;observer;n_divers;tempo_censo;dafor;iar_medio;n_trans_vis;n_trans_pres;dafor_id;geo_id;obs;db_horus;id_horus
estaleiro_2;10/03/2023;3,35;raso;1,5;4;scuba;Marcelo_Minuzzii/ Nikhill_Thomas;2;37;0;0;57;0;53;41;Na;;
estaleiro_2;10/03/2023;3,35;raso;1,5;4;scuba;Marcelo_Minuzzii/ Nikhill_Thomas;2;38;0;0;57;0;53;41;Na;;
estaleiro_2;10/03/2023;3,35;raso;1,5;4;scuba;Marcelo_Minuzzii/ Nikhill_Thomas;2;39;0;0;57;0;53;41;Na;;
estaleiro_2;10/03/2023;3,35;raso;1,5;4;scuba;Marcelo_Minuzzii/ Nikhill_Thomas;2;40;0;0;57;0;53;41;Na;;
estaleiro_2;10/03/2023;3,35;raso;1,5;4;scuba;Marcelo_Minuzzii/ Nikhill_Thomas;2;41;0;0;57;0;53;41;Na;;
estaleiro_2;10/03/2023;3,35;raso;1,5;4;scuba;Marcelo_Minuzzii/ Nikhill_Thomas;2;42;0;0;57;0;53;41;Na;;
estaleiro_2;10/03/2023;3,35;raso;1,5;4;scuba;Marcelo_Minuzzii/ Nikhill_Thomas;2;43;0;0;57;0;53;41;Na;;
estaleiro_2;10/03/2023;3,35;raso;1,5;4;scuba;Marcelo_Minuzzii/ Nikhill_Thomas;2;44;0;0;57;0;53;41;Na;;
estaleiro_2;10/03/2023;3,35;raso;1,5;4;scuba;Marcelo_Minuzzii/ Nikhill_Thomas;2;45;0;0;57;0;53;41;Na;;
estaleiro_2;10/03/2023;3,35;raso;1,5;4;scuba;Marcelo_Minuzzii/ Nikhill_Thomas;2;46;0;0;57;0;53;41;Na;;
estaleiro_2;10/03/2023;3,35;raso;1,5;4;scuba;Marcelo_Minuzzii/ Nikhill_Thomas;2;47;0;0;57;0;53;41;Na;;
estaleiro_2;10/03/2023;3,35;raso;1,5;4;scuba;Marcelo_Minuzzii/ Nikhill_Thomas;2;48;0;0;57;0;53;41;Na;;
estaleiro_2;10/03/2023;3,35;raso;1,5;4;scuba;Marcelo_Minuzzii/ Nikhill_Thomas;2;49;0;0;57;0;53;41;Na;;
estaleiro_2;10/03/2023;3,35;raso;1,5;4;scuba;Marcelo_Minuzzii/ Nikhill_Thomas;2;50;0;0;57;0;53;41;Na;;
estaleiro_2;10/03/2023;3,35;raso;1,5;4;scuba;Marcelo_Minuzzii/ Nikhill_Thomas;2;51;0;0;57;0;53;41;Na;;
estaleiro_2;10/03/2023;3,35;raso;1,5;4;scuba;Marcelo_Minuzzii/ Nikhill_Thomas;2;52;0;0;57;0;53;41;Na;;
estaleiro_2;10/03/2023;3,35;raso;1,5;4;scuba;Marcelo_Minuzzii/ Nikhill_Thomas;2;53;0;0;57;0;53;41;Na;;
estaleiro_2;10/03/2023;3,35;raso;1,5;4;scuba;Marcelo_Minuzzii/ Nikhill_Thomas;2;54;0;0;57;0;53;41;Na;;
estaleiro_2;10/03/2023;3,35;raso;1,5;4;scuba;Marcelo_Minuzzii/ Nikhill_Thomas;2;55;0;0;57;0;53;41;Na;;
estaleiro_2;10/03/2023;3,35;raso;1,5;4;scuba;Marcelo_Minuzzii/ Nikhill_Thomas;2;56;0;0;57;0;53;41;Na;;
estaleiro_2;10/03/2023;3,35;raso;1,5;4;scuba;Marcelo_Minuzzii/ Nikhill_Thomas;2;57;0;0;57;0;53;41;Na;;
estaleiro_2;10/03/2023;3,35;fundo;1,5;4;scuba;Ricardo_Scherer/ Taina_Luchese ;2;1;0;0;55;0;54;42;Na;;
estaleiro_2;10/03/2023;3,35;fundo;1,5;4;scuba;Ricardo_Scherer/ Taina_Luchese ;2;2;0;0;55;0;54;42;Na;;
estaleiro_2;10/03/2023;3,35;fundo;1,5;4;scuba;Ricardo_Scherer/ Taina_Luchese ;2;3;0;0;55;0;54;42;Na;;
estaleiro_2;10/03/2023;3,35;fundo;1,5;4;scuba;Ricardo_Scherer/ Taina_Luchese ;2;4;0;0;55;0;54;42;Na;;
estaleiro_2;10/03/2023;3,35;fundo;1,5;4;scuba;Ricardo_Scherer/ Taina_Luchese ;2;5;0;0;55;0;54;42;Na;;
estaleiro_2;10/03/2023;3,35;fundo;1,5;4;scuba;Ricardo_Scherer/ Taina_Luchese ;2;6;0;0;55;0;54;42;Na;;
estaleiro_2;10/03/2023;3,35;fundo;1,5;4;scuba;Ricardo_Scherer/ Taina_Luchese ;2;7;0;0;55;0;54;42;Na;;
estaleiro_2;10/03/2023;3,35;fundo;1,5;4;scuba;Ricardo_Scherer/ Taina_Luchese ;2;8;0;0;55;0;54;42;Na;;
estaleiro_2;10/03/2023;3,35;fundo;1,5;4;scuba;Ricardo_Scherer/ Taina_Luchese ;2;9;0;0;55;0;54;42;Na;;
estaleiro_2;10/03/2023;3,35;fundo;1,5;4;scuba;Ricardo_Scherer/ Taina_Luchese ;2;10;0;0;55;0;54;42;Na;;
estaleiro_2;10/03/2023;3,35;fundo;1,5;4;scuba;Ricardo_Scherer/ Taina_Luchese ;2;11;0;0;55;0;54;42;Na;;
estaleiro_2;10/03/2023;3,35;fundo;1,5;4;scuba;Ricardo_Scherer/ Taina_Luchese ;2;12;0;0;55;0;54;42;Na;;
estaleiro_2;10/03/2023;3,35;fundo;1,5;4;scuba;Ricardo_Scherer/ Taina_Luchese ;2;13;0;0;55;0;54;42;Na;;
estaleiro_2;10/03/2023;3,35;fundo;1,5;4;scuba;Ricardo_Scherer/ Taina_Luchese ;2;14;0;0;55;0;54;42;Na;;
estaleiro_2;10/03/2023;3,35;fundo;1,5;4;scuba;Ricardo_Scherer/ Taina_Luchese ;2;15;0;0;55;0;54;42;Na;;
estaleiro_2;10/03/2023;3,35;fundo;1,5;4;scuba;Ricardo_Scherer/ Taina_Luchese ;2;16;0;0;55;0;54;42;Na;;
estaleiro_2;10/03/2023;3,35;fundo;1,5;4;scuba;Ricardo_Scherer/ Taina_Luchese ;2;17;0;0;55;0;54;42;Na;;
estaleiro_2;10/03/2023;3,35;fundo;1,5;4;scuba;Ricardo_Scherer/ Taina_Luchese ;2;18;0;0;55;0;54;42;Na;;
estaleiro_2;10/03/2023;3,35;fundo;1,5;4;scuba;Ricardo_Scherer/ Taina_Luchese ;2;19;0;0;55;0;54;42;Na;;
estaleiro_2;10/03/2023;3,35;fundo;1,5;4;scuba;Ricardo_Scherer/ Taina_Luchese ;2;20;0;0;55;0;54;42;Na;;
estaleiro_2;10/03/2023;3,35;fundo;1,5;4;scuba;Ricardo_Scherer/ Taina_Luchese ;2;21;0;0;55;0;54;42;Na;;
estaleiro_2;10/03/2023;3,35;fundo;1,5;4;scuba;Ricardo_Scherer/ Taina_Luchese ;2;22;0;0;55;0;54;42;Na;;
estaleiro_2;10/03/2023;3,35;fundo;1,5;4;scuba;Ricardo_Scherer/ Taina_Luchese ;2;23;0;0;55;0;54;42;Na;;
estaleiro_2;10/03/2023;3,35;fundo;1,5;4;scuba;Ricardo_Scherer/ Taina_Luchese ;2;24;0;0;55;0;54;42;Na;;
estaleiro_2;10/03/2023;3,35;fundo;1,5;4;scuba;Ricardo_Scherer/ Taina_Luchese ;2;25;0;0;55;0;54;42;Na;;
estaleiro_2;10/03/2023;3,35;fundo;1,5;4;scuba;Ricardo_Scherer/ Taina_Luchese ;2;26;0;0;55;0;54;42;Na;;
estaleiro_2;10/03/2023;3,35;fundo;1,5;4;scuba;Ricardo_Scherer/ Taina_Luchese ;2;27;0;0;55;0;54;42;Na;;
estaleiro_2;10/03/2023;3,35;fundo;1,5;4;scuba;Ricardo_Scherer/ Taina_Luchese ;2;28;0;0;55;0;54;42;Na;;
estaleiro_2;10/03/2023;3,35;fundo;1,5;4;scuba;Ricardo_Scherer/ Taina_Luchese ;2;29;0;0;55;0;54;42;Na;;
estaleiro_2;10/03/2023;3,35;fundo;1,5;4;scuba;Ricardo_Scherer/ Taina_Luchese ;2;30;0;0;55;0;54;42;Na;;
estaleiro_2;10/03/2023;3,35;fundo;1,5;4;scuba;Ricardo_Scherer/ Taina_Luchese ;2;31;0;0;55;0;54;42;Na;;
estaleiro_2;10/03/2023;3,35;fundo;1,5;4;scuba;Ricardo_Scherer/ Taina_Luchese ;2;32;0;0;55;0;54;42;Na;;
estaleiro_2;10/03/2023;3,35;fundo;1,5;4;scuba;Ricardo_Scherer/ Taina_Luchese ;2;33;0;0;55;0;54;42;Na;;
estaleiro_2;10/03/2023;3,35;fundo;1,5;4;scuba;Ricardo_Scherer/ Taina_Luchese ;2;34;0;0;55;0;54;42;Na;;
estaleiro_2;10/03/2023;3,35;fundo;1,5;4;scuba;Ricardo_Scherer/ Taina_Luchese ;2;35;0;0;55;0;54;42;Na;;
estaleiro_2;10/03/2023;3,35;fundo;1,5;4;scuba;Ricardo_Scherer/ Taina_Luchese ;2;36;0;0;55;0;54;42;Na;;
estaleiro_2;10/03/2023;3,35;fundo;1,5;4;scuba;Ricardo_Scherer/ Taina_Luchese ;2;37;0;0;55;0;54;42;Na;;
estaleiro_2;10/03/2023;3,35;fundo;1,5;4;scuba;Ricardo_Scherer/ Taina_Luchese ;2;38;0;0;55;0;54;42;Na;;
estaleiro_2;10/03/2023;3,35;fundo;1,5;4;scuba;Ricardo_Scherer/ Taina_Luchese ;2;39;0;0;55;0;54;42;Na;;
estaleiro_2;10/03/2023;3,35;fundo;1,5;4;scuba;Ricardo_Scherer/ Taina_Luchese ;2;40;0;0;55;0;54;42;Na;;
estaleiro_2;10/03/2023;3,35;fundo;1,5;4;scuba;Ricardo_Scherer/ Taina_Luchese ;2;41;0;0;55;0;54;42;Na;;
estaleiro_2;10/03/2023;3,35;fundo;1,5;4;scuba;Ricardo_Scherer/ Taina_Luchese ;2;42;0;0;55;0;54;42;Na;;
estaleiro_2;10/03/2023;3,35;fundo;1,5;4;scuba;Ricardo_Scherer/ Taina_Luchese ;2;43;0;0;55;0;54;42;Na;;
estaleiro_2;10/03/2023;3,35;fundo;1,5;4;scuba;Ricardo_Scherer/ Taina_Luchese ;2;44;0;0;55;0;54;42;Na;;
estaleiro_2;10/03/2023;3,35;fundo;1,5;4;scuba;Ricardo_Scherer/ Taina_Luchese ;2;45;0;0;55;0;54;42;Na;;
estaleiro_2;10/03/2023;3,35;fundo;1,5;4;scuba;Ricardo_Scherer/ Taina_Luchese ;2;46;0;0;55;0;54;42;Na;;
estaleiro_2;10/03/2023;3,35;fundo;1,5;4;scuba;Ricardo_Scherer/ Taina_Luchese ;2;47;0;0;55;0;54;42;Na;;
estaleiro_2;10/03/2023;3,35;fundo;1,5;4;scuba;Ricardo_Scherer/ Taina_Luchese ;2;48;0;0;55;0;54;42;Na;;
estaleiro_2;10/03/2023;3,35;fundo;1,5;4;scuba;Ricardo_Scherer/ Taina_Luchese ;2;49;0;0;55;0;54;42;Na;;
estaleiro_2;10/03/2023;3,35;fundo;1,5;4;scuba;Ricardo_Scherer/ Taina_Luchese ;2;50;0;0;55;0;54;42;Na;;
estaleiro_2;10/03/2023;3,35;fundo;1,5;4;scuba;Ricardo_Scherer/ Taina_Luchese ;2;51;0;0;55;0;54;42;Na;;
estaleiro_2;10/03/2023;3,35;fundo;1,5;4;scuba;Ricardo_Scherer/ Taina_Luchese ;2;52;0;0;55;0;54;42;Na;;
estaleiro_2;10/03/2023;3,35;fundo;1,5;4;scuba;Ricardo_Scherer/ Taina_Luchese ;2;53;0;0;55;0;54;42;Na;;
estaleiro_2;10/03/2023;3,35;fundo;1,5;4;scuba;Ricardo_Scherer/ Taina_Luchese ;2;54;0;0;55;0;54;42;Na;;
estaleiro_2;10/03/2023;3,35;fundo;1,5;4;scuba;Ricardo_Scherer/ Taina_Luchese ;2;55;0;0;55;0;54;42;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;1;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;2;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;3;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;4;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;5;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;6;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;7;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;8;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;9;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;10;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;11;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;12;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;13;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;14;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;15;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;16;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;17;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;18;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;19;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;20;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;21;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;22;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;23;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;24;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;25;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;26;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;27;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;28;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;29;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;30;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;31;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;32;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;33;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;34;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;35;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;36;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;37;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;38;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;39;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;40;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;41;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;42;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;43;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;44;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;45;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;46;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;47;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;48;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;49;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;50;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;51;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;52;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;53;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;54;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;55;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;56;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;57;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;58;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;59;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;60;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;61;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;entremare;3;5;snorkeling;Taina_Luchese/ Karina_Orsolini;2;62;0;0;62;0;55;43;Na;;
ilha_porto_belo;10/03/2023;2,5;raso;3;5;scuba;Ricardo_Scherer/ Thiago_Silveira ;2;1;0;0;56;0;56;43;Na;;
ilha_porto_belo;10/03/2023;2,5;raso;3;5;scuba;Ricardo_Scherer/ Thiago_Silveira ;2;2;0;0;56;0;56;43;Na;;
ilha_porto_belo;10/03/2023;2,5;raso;3;5;scuba;Ricardo_Scherer/ Thiago_Silveira ;2;3;0;0;56;0;56;43;Na;;
ilha_porto_belo;10/03/2023;2,5;raso;3;5;scuba;Ricardo_Scherer/ Thiago_Silveira ;2;4;0;0;56;0;56;43;Na;;
ilha_porto_belo;10/03/2023;2,5;raso;3;5;scuba;Ricardo_Scherer/ Thiago_Silveira ;2;5;0;0;56;0;56;43;Na;;
ilha_porto_belo;10/03/2023;2,5;raso;3;5;scuba;Ricardo_Scherer/ Thiago_Silveira ;2;6;0;0;56;0;56;43;Na;;
ilha_porto_belo;10/03/2023;2,5;raso;3;5;scuba;Ricardo_Scherer/ Thiago_Silveira ;2;7;0;0;56;0;56;43;Na;;
ilha_porto_belo;10/03/2023;2,5;raso;3;5;scuba;Ricardo_Scherer/ Thiago_Silveira ;2;8;0;0;56;0;56;43;Na;;
ilha_porto_belo;10/03/2023;2,5;raso;3;5;scuba;Ricardo_Scherer/ Thiago_Silveira ;2;9;0;0;56;0;56;43;Na;;
ilha_porto_belo;10/03/2023;2,5;raso;3;5;scuba;Ricardo_Scherer/ Thiago_Silveira ;2;10;0;0;56;0;56;43;Na;;
ilha_porto_belo;10/03/2023;2,5;raso;3;5;scuba;Ricardo_Scherer/ Thiago_Silveira ;2;11;0;0;56;0;56;43;Na;;
ilha_porto_belo;10/03/2023;2,5;raso;3;5;scuba;Ricardo_Scherer/ Thiago_Silveira ;2;12;0;0;56;0;56;43;Na;;
ilha_porto_belo;10/03/2023;2,5;raso;3;5;scuba;Ricardo_Scherer/ Thiago_Silveira ;2;13;0;0;56;0;56;43;Na;;
ilha_porto_belo;10/03/2023;2,5;raso;3;5;scuba;Ricardo_Scherer/ Thiago_Silveira ;2;14;0;0;56;0;56;43;Na;;
ilha_porto_belo;10/03/2023;2,5;raso;3;5;scuba;Ricardo_Scherer/ Thiago_Silveira ;2;15;0;0;56;0;56;43;Na;;
ilha_porto_belo;10/03/2023;2,5;raso;3;5;scuba;Ricardo_Scherer/ Thiago_Silveira ;2;16;0;0;56;0;56;43;Na;;
ilha_porto_belo;10/03/2023;2,5;raso;3;5;scuba;Ricardo_Scherer/ Thiago_Silveira ;2;17;0;0;56;0;56;43;Na;;
ilha_porto_belo;10/03/2023;2,5;raso;3;5;scuba;Ricardo_Scherer/ Thiago_Silveira ;2;18;0;0;56;0;56;43;Na;;
ilha_porto_belo;10/03/2023;2,5;raso;3;5;scuba;Ricardo_Scherer/ Thiago_Silveira ;2;19;0;0;56;0;56;43;Na;;
ilha_porto_belo;10/03/2023;2,5;raso;3;5;scuba;Ricardo_Scherer/ Thiago_Silveira ;2;20;0;0;56;0;56;43;Na;;
ilha_porto_belo;10/03/2023;2,5;raso;3;5;scuba;Ricardo_Scherer/ Thiago_Silveira ;2;21;0;0;56;0;56;43;Na;;
ilha_porto_belo;10/03/2023;2,5;raso;3;5;scuba;Ricardo_Scherer/ Thiago_Silveira ;2;22;0;0;56;0;56;43;Na;;
ilha_porto_belo;10/03/2023;2,5;raso;3;5;scuba;Ricardo_Scherer/ Thiago_Silveira ;2;23;0;0;56;0;56;43;Na;;
ilha_porto_belo;10/03/2023;2,5;raso;3;5;scuba;Ricardo_Scherer/ Thiago_Silveira ;2;24;0;0;56;0;56;43;Na;;
ilha_porto_belo;10/03/2023;2,5;raso;3;5;scuba;Ricardo_Scherer/ Thiago_Silveira ;2;25;0;0;56;0;56;43;Na;;
ilha_porto_belo;10/03/2023;2,5;raso;3;5;scuba;Ricardo_Scherer/ Thiago_Silveira ;2;26;0;0;56;0;56;43;Na;;
ilha_porto_belo;10/03/2023;2,5;raso;3;5;scuba;Ricardo_Scherer/ Thiago_Silveira ;2;27;0;0;56;0;56;43;Na;;
ilha_porto_belo;10/03/2023;2,5;raso;3;5;scuba;Ricardo_Scherer/ Thiago_Silveira ;2;28;0;0;56;0;56;43;Na;;
ilha_porto_belo;10/03/2023;2,5;raso;3;5;scuba;Ricardo_Scherer/ Thiago_Silveira ;2;29;0;0;56;0;56;43;Na;;
ilha_porto_belo;10/03/2023;2,5;raso;3;5;scuba;Ricardo_Scherer/ Thiago_Silveira ;2;30;0;0;56;0;56;43;Na;;
ilha_porto_belo;10/03/2023;2,5;raso;3;5;scuba;Ricardo_Scherer/ Thiago_Silveira ;2;31;0;0;56;0;56;43;Na;;
ilha_porto_belo;10/03/2023;2,5;raso;3;5;scuba;Ricardo_Scherer/ Thiago_Silveira ;2;32;0;0;56;0;56;43;Na;;
ilha_porto_belo;10/03/2023;2,5;raso;3;5;scuba;Ricardo_Scherer/ Thiago_Silveira ;2;33;0;0;56;0;56;43;Na;;
ilha_porto_belo;10/03/2023;2,5;raso;3;5;scuba;Ricardo_Scherer/ Thiago_Silveira ;2;34;0;0;56;0;56;43;Na;;
ilha_porto_belo;10/03/2023;2,5;raso;3;5;scuba;Ricardo_Scherer/ Thiago_Silveira ;2;35;0;0;56;0;56;43;Na;;
ilha_porto_belo;10/03/2023;2,5;raso;3;5;scuba;Ricardo_Scherer/ Thiago_Silveira ;2;36;0;0;56;0;56;43;Na;;
ilha_porto_belo;10/03/2023;2,5;raso;3;5;scuba;Ricardo_Scherer/ Thiago_Silveira ;2;37;0;0;56;0;56;43;Na;;
ilha_porto_belo;10/03/2023;2,5;raso;3;5;scuba;Ricardo_Scherer/ Thiago_Silveira ;2;38;0;0;56;0;56;43;Na;;
ilha_porto_belo;10/03/2023;2,5;raso;3;5;scuba;Ricardo_Scherer/ Thiago_Silveira ;2;39;0;0;56;0;56;43;Na;;
ilha_porto_belo;10/03/2023;2,5;raso;3;5;scuba;Ricardo_Scherer/ Thiago_Silveira ;2;40;0;0;56;0;56;43;Na;;
ilha_porto_belo;10/03/2023;2,5;raso;3;5;scuba;Ricardo_Scherer/ Thiago_Silveira ;2;41;0;0;56;0;56;43;Na;;
ilha_porto_belo;10/03/2023;2,5;raso;3;5;scuba;Ricardo_Scherer/ Thiago_Silveira ;2;42;0;0;56;0;56;43;Na;;
ilha_porto_belo;10/03/2023;2,5;raso;3;5;scuba;Ricardo_Scherer/ Thiago_Silveira ;2;43;0;0;56;0;56;43;Na;;
ilha_porto_belo;10/03/2023;2,5;raso;3;5;scuba;Ricardo_Scherer/ Thiago_Silveira ;2;44;0;0;56;0;56;43;Na;;
